sample_id,true_class,condition,classification,reference_id,justification,input_tokens,output_tokens,raw_response,citation_grade,correct,source_file,row_start,row_end,image_path,copied_image_path,pcap_slice_path
Mirai-greip_flood_0002,Mirai-greip_flood,naive,Mirai-greip_flood,CAPEC-125,"The traffic shows sustained high packet rates (4000-14000 pkt/s) with predominantly PSH/ACK flag usage and mixed protocol composition (ICMP, UDP, TCP spikes), consistent with Mirai's GRE IP flood variant. The stable average packet size (~575 bytes) with occasional protocol mix variations reflects the bot's flooding behavior with raw IP packets, matching known Mirai-greip_flood patterns in the CIC-IoT-2023 dataset.",1717,219,"CLASSIFICATION: Mirai-greip_flood
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The traffic shows sustained high packet rates (4000-14000 pkt/s) with predominantly PSH/ACK flag usage and mixed protocol composition (ICMP, UDP, TCP spikes), consistent with Mirai's GRE IP flood variant. The stable average packet size (~575 bytes) with occasional protocol mix variations reflects the bot's flooding behavior with raw IP packets, matching known Mirai-greip_flood patterns in the CIC-IoT-2023 dataset.",real-but-generic,True,data/CSV/Mirai-greip_flood/Mirai-greip_flood10.pcap.csv,22497.0,22527.0,results/viz/Mirai-greip_flood/Mirai-greip_flood_0002.png,results/naive/images/Mirai-greip_flood_0002.png,results/naive/pcap_slices/Mirai-greip_flood_0002.csv
Mirai-greip_flood_0003,Mirai-greip_flood,naive,Mirai-greip_flood,CAPEC-486,"The traffic shows bursty high packet rates with a mixed protocol composition (UDP, ICMP, DNS, TCP) dominated by non-HTTP protocols, consistent with Mirai-based flooding that spoofs multiple protocol types. The TCP flag fractions are near-zero throughout with only brief spikes, indicating TCP is not the primary attack vector but rather incidental traffic, matching the ""greip"" (generic IP) flood pattern of Mirai botnets that flood using raw/mixed IP protocols rather than a single protocol.",1717,233,"CLASSIFICATION: Mirai-greip_flood
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The traffic shows bursty high packet rates with a mixed protocol composition (UDP, ICMP, DNS, TCP) dominated by non-HTTP protocols, consistent with Mirai-based flooding that spoofs multiple protocol types. The TCP flag fractions are near-zero throughout with only brief spikes, indicating TCP is not the primary attack vector but rather incidental traffic, matching the ""greip"" (generic IP) flood pattern of Mirai botnets that flood using raw/mixed IP protocols rather than a single protocol.",real-but-wrong-family,True,data/CSV/Mirai-greip_flood/Mirai-greip_flood11.pcap.csv,19144.0,19174.0,results/viz/Mirai-greip_flood/Mirai-greip_flood_0003.png,results/naive/images/Mirai-greip_flood_0003.png,results/naive/pcap_slices/Mirai-greip_flood_0003.csv
Recon-HostDiscovery_0000,Recon-HostDiscovery,naive,Recon-HostDiscovery,CAPEC-292,"Traffic shows bursty, moderate-rate packet spikes with mixed protocol composition (TCP/UDP/ICMP/HTTP/DNS) rather than a sustained flood pattern, consistent with active host discovery probing. TCP flags show varied ACK/SYN/PSH mixtures without a single dominant flag, indicating diverse probe types across hosts rather than a single-vector attack. This matches the labeled sample ""Recon-HostDiscovery"" and CAPEC-292 (Host Discovery) reconnaissance technique.",1717,234,"CLASSIFICATION: Recon-HostDiscovery
REFERENCE_ID: CAPEC-292
JUSTIFICATION: Traffic shows bursty, moderate-rate packet spikes with mixed protocol composition (TCP/UDP/ICMP/HTTP/DNS) rather than a sustained flood pattern, consistent with active host discovery probing. TCP flags show varied ACK/SYN/PSH mixtures without a single dominant flag, indicating diverse probe types across hosts rather than a single-vector attack. This matches the labeled sample ""Recon-HostDiscovery"" and CAPEC-292 (Host Discovery) reconnaissance technique.",real-and-correct,True,data/CSV/Recon-HostDiscovery/Recon-HostDiscovery.pcap.csv,7021.0,7051.0,results/viz/Recon-HostDiscovery/Recon-HostDiscovery_0000.png,results/naive/images/Recon-HostDiscovery_0000.png,results/naive/pcap_slices/Recon-HostDiscovery_0000.csv
Recon-HostDiscovery_0001,Recon-HostDiscovery,naive,Recon-HostDiscovery,CAPEC-292,"The traffic shows variable, moderate packet rates with mixed TCP flags (ack/psh/syn dominant, no sustained flood pattern), a diverse protocol mix (TCP/UDP/HTTP/HTTPS/DNS/ICMP) rather than a single dominant protocol, and mostly small stable packet sizes with one brief spike — consistent with active host discovery probing (ping/ARP/TCP probes) across multiple hosts/services rather than a targeted flood or exploit. This matches CAPEC-292 (Host Discovery), a reconnaissance technique for identifying live hosts on a network.",1717,257,"CLASSIFICATION: Recon-HostDiscovery
REFERENCE_ID: CAPEC-292
JUSTIFICATION: The traffic shows variable, moderate packet rates with mixed TCP flags (ack/psh/syn dominant, no sustained flood pattern), a diverse protocol mix (TCP/UDP/HTTP/HTTPS/DNS/ICMP) rather than a single dominant protocol, and mostly small stable packet sizes with one brief spike — consistent with active host discovery probing (ping/ARP/TCP probes) across multiple hosts/services rather than a targeted flood or exploit. This matches CAPEC-292 (Host Discovery), a reconnaissance technique for identifying live hosts on a network.",real-and-correct,True,data/CSV/Recon-HostDiscovery/Recon-HostDiscovery.pcap.csv,32184.0,32214.0,results/viz/Recon-HostDiscovery/Recon-HostDiscovery_0001.png,results/naive/images/Recon-HostDiscovery_0001.png,results/naive/pcap_slices/Recon-HostDiscovery_0001.csv
Recon-HostDiscovery_0002,Recon-HostDiscovery,naive,Recon-HostDiscovery,CAPEC-292,"The traffic shows variable, moderate packet rates with mixed TCP flags (SYN, ACK, RST fluctuating without dominance of one flag) and a protocol mix combining TCP, UDP, HTTP, and HTTPS, consistent with host discovery probing across multiple protocols/ports. The average packet size remains small and stable except for brief spikes, typical of lightweight probe/response traffic used to enumerate live hosts rather than a flood or exploit pattern.",1717,209,"CLASSIFICATION: Recon-HostDiscovery
REFERENCE_ID: CAPEC-292
JUSTIFICATION: The traffic shows variable, moderate packet rates with mixed TCP flags (SYN, ACK, RST fluctuating without dominance of one flag) and a protocol mix combining TCP, UDP, HTTP, and HTTPS, consistent with host discovery probing across multiple protocols/ports. The average packet size remains small and stable except for brief spikes, typical of lightweight probe/response traffic used to enumerate live hosts rather than a flood or exploit pattern.",real-and-correct,True,data/CSV/Recon-HostDiscovery/Recon-HostDiscovery.pcap.csv,48095.0,48125.0,results/viz/Recon-HostDiscovery/Recon-HostDiscovery_0002.png,results/naive/images/Recon-HostDiscovery_0002.png,results/naive/pcap_slices/Recon-HostDiscovery_0002.csv
Recon-HostDiscovery_0003,Recon-HostDiscovery,naive,Recon-HostDiscovery,CAPEC-292,"The traffic shows mostly low, steady packet rates with a mixed protocol profile (TCP/UDP/ICMP/DNS/HTTP/HTTPS) and predominantly SYN-flagged TCP packets with low ACK/PSH fractions, consistent with probing multiple hosts/services rather than a sustained flood. The single brief rate spike is an anomaly but the overall low-volume, protocol-diverse pattern matches host discovery/enumeration behavior (CAPEC-292: Host Discovery).",1717,225,"CLASSIFICATION: Recon-HostDiscovery
REFERENCE_ID: CAPEC-292
JUSTIFICATION: The traffic shows mostly low, steady packet rates with a mixed protocol profile (TCP/UDP/ICMP/DNS/HTTP/HTTPS) and predominantly SYN-flagged TCP packets with low ACK/PSH fractions, consistent with probing multiple hosts/services rather than a sustained flood. The single brief rate spike is an anomaly but the overall low-volume, protocol-diverse pattern matches host discovery/enumeration behavior (CAPEC-292: Host Discovery).",real-and-correct,True,data/CSV/Recon-HostDiscovery/Recon-HostDiscovery.pcap.csv,59153.0,59183.0,results/viz/Recon-HostDiscovery/Recon-HostDiscovery_0003.png,results/naive/images/Recon-HostDiscovery_0003.png,results/naive/pcap_slices/Recon-HostDiscovery_0003.csv
Recon-OSScan_0000,Recon-OSScan,naive,Recon-OSScan,CAPEC-224,"The traffic shows an initial burst of packet rate followed by a sustained low-rate probing pattern, consistent with OS fingerprinting scans. The TCP flag composition shows a mix of RST, ACK, and PSH flags with variable ratios, typical of OS scanning techniques that probe different port/flag combinations to elicit distinguishing responses. The protocol mix and packet size variability further support reconnaissance-style scanning rather than flooding or exploitation traffic.",1717,205,"CLASSIFICATION: Recon-OSScan
REFERENCE_ID: CAPEC-224
JUSTIFICATION: The traffic shows an initial burst of packet rate followed by a sustained low-rate probing pattern, consistent with OS fingerprinting scans. The TCP flag composition shows a mix of RST, ACK, and PSH flags with variable ratios, typical of OS scanning techniques that probe different port/flag combinations to elicit distinguishing responses. The protocol mix and packet size variability further support reconnaissance-style scanning rather than flooding or exploitation traffic.",real-but-generic,True,data/CSV/Recon-OSScan/Recon-OSScan.pcap.csv,21119.0,21149.0,results/viz/Recon-OSScan/Recon-OSScan_0000.png,results/naive/images/Recon-OSScan_0000.png,results/naive/pcap_slices/Recon-OSScan_0000.csv
Recon-OSScan_0001,Recon-OSScan,naive,Recon-OSScan,CAPEC-300,"The traffic shows intermittent bursts of very high packet rate against a low baseline, consistent with active probing rather than sustained flooding. TCP flag composition is mixed and varies across windows (SYN, ACK, PSH combinations) without a single dominant flag pattern typical of flood attacks, suggesting crafted probe packets used for OS/service fingerprinting. The protocol mix alternates between TCP and other protocols with variable packet sizes, matching reconnaissance scanning behavior rather than a targeted DoS/DDoS or injection attack.",1717,232,"CLASSIFICATION: Recon-OSScan
REFERENCE_ID: CAPEC-300
JUSTIFICATION: The traffic shows intermittent bursts of very high packet rate against a low baseline, consistent with active probing rather than sustained flooding. TCP flag composition is mixed and varies across windows (SYN, ACK, PSH combinations) without a single dominant flag pattern typical of flood attacks, suggesting crafted probe packets used for OS/service fingerprinting. The protocol mix alternates between TCP and other protocols with variable packet sizes, matching reconnaissance scanning behavior rather than a targeted DoS/DDoS or injection attack.",real-but-wrong-family,True,data/CSV/Recon-OSScan/Recon-OSScan.pcap.csv,39890.0,39920.0,results/viz/Recon-OSScan/Recon-OSScan_0001.png,results/naive/images/Recon-OSScan_0001.png,results/naive/pcap_slices/Recon-OSScan_0001.csv
Recon-OSScan_0002,Recon-OSScan,naive,Recon-OSScan,CAPEC-312,"The traffic shows low, irregular packet rates with a mix of varying TCP flags (SYN, ACK, RST) rather than a flood pattern, consistent with probing behavior used to fingerprint OS via TCP stack responses. The protocol mix is dominated by TCP with occasional small HTTP/HTTPS bursts, and packet sizes remain small except for a brief spike, matching typical OS fingerprinting scans rather than sustained attack traffic.",1717,201,"CLASSIFICATION: Recon-OSScan
REFERENCE_ID: CAPEC-312
JUSTIFICATION: The traffic shows low, irregular packet rates with a mix of varying TCP flags (SYN, ACK, RST) rather than a flood pattern, consistent with probing behavior used to fingerprint OS via TCP stack responses. The protocol mix is dominated by TCP with occasional small HTTP/HTTPS bursts, and packet sizes remain small except for a brief spike, matching typical OS fingerprinting scans rather than sustained attack traffic.",real-and-correct,True,data/CSV/Recon-OSScan/Recon-OSScan.pcap.csv,93460.0,93490.0,results/viz/Recon-OSScan/Recon-OSScan_0002.png,results/naive/images/Recon-OSScan_0002.png,results/naive/pcap_slices/Recon-OSScan_0002.csv
Recon-OSScan_0003,Recon-OSScan,naive,Recon-OSScan,CAPEC-312,"The traffic shows short bursts of extremely high packet rate with shifting dominant TCP flags (SYN, RST, ACK cycling) and mostly small, uniform packet sizes typical of probe packets used for OS fingerprinting. The protocol mix is predominantly TCP with brief HTTP/HTTPS/DNS spikes, consistent with active reconnaissance scanning rather than a sustained flood or data exfiltration attack.",1717,195,"CLASSIFICATION: Recon-OSScan
REFERENCE_ID: CAPEC-312
JUSTIFICATION: The traffic shows short bursts of extremely high packet rate with shifting dominant TCP flags (SYN, RST, ACK cycling) and mostly small, uniform packet sizes typical of probe packets used for OS fingerprinting. The protocol mix is predominantly TCP with brief HTTP/HTTPS/DNS spikes, consistent with active reconnaissance scanning rather than a sustained flood or data exfiltration attack.",real-and-correct,True,data/CSV/Recon-OSScan/Recon-OSScan.pcap.csv,95066.0,95096.0,results/viz/Recon-OSScan/Recon-OSScan_0003.png,results/naive/images/Recon-OSScan_0003.png,results/naive/pcap_slices/Recon-OSScan_0003.csv
Recon-PingSweep_0000,Recon-PingSweep,naive,Recon-PingSweep,CAPEC-169,"The traffic shows periodic large spikes in packet rate against a low baseline, consistent with intermittent ICMP-based host discovery probes rather than sustained flooding. The TCP flag mix is highly variable and low-volume (since most traffic here is ICMP/UDP-based ping sweeps), and protocol mix shows non-TCP fractions (UDP/ICMP/DNS) contributing alongside TCP. Packet size spikes align with the rate spikes, typical of sweep probe bursts followed by quiet periods, matching CAPEC-169 (Footprinting/Sweep) reconnaissance behavior.",1717,256,"CLASSIFICATION: Recon-PingSweep
REFERENCE_ID: CAPEC-169
JUSTIFICATION: The traffic shows periodic large spikes in packet rate against a low baseline, consistent with intermittent ICMP-based host discovery probes rather than sustained flooding. The TCP flag mix is highly variable and low-volume (since most traffic here is ICMP/UDP-based ping sweeps), and protocol mix shows non-TCP fractions (UDP/ICMP/DNS) contributing alongside TCP. Packet size spikes align with the rate spikes, typical of sweep probe bursts followed by quiet periods, matching CAPEC-169 (Footprinting/Sweep) reconnaissance behavior.",real-but-generic,True,data/CSV/Recon-PingSweep/Recon-PingSweep.pcap.csv,207.0,237.0,results/viz/Recon-PingSweep/Recon-PingSweep_0000.png,results/naive/images/Recon-PingSweep_0000.png,results/naive/pcap_slices/Recon-PingSweep_0000.csv
Recon-PingSweep_0001,Recon-PingSweep,naive,Recon-PingSweep,CAPEC-169,"The traffic shows low, irregular packet rates with occasional spikes, mixed TCP flag fractions (ACK/PSH dominant, no sustained SYN floods), and a protocol mix combining ICMP, TCP, and HTTP/HTTPS elements typical of host discovery probes. This pattern matches a ping sweep reconnaissance activity (CAPEC-169: Footprinting) rather than a sustained flood or exploit attack.",1717,198,"CLASSIFICATION: Recon-PingSweep
REFERENCE_ID: CAPEC-169
JUSTIFICATION: The traffic shows low, irregular packet rates with occasional spikes, mixed TCP flag fractions (ACK/PSH dominant, no sustained SYN floods), and a protocol mix combining ICMP, TCP, and HTTP/HTTPS elements typical of host discovery probes. This pattern matches a ping sweep reconnaissance activity (CAPEC-169: Footprinting) rather than a sustained flood or exploit attack.",real-but-generic,True,data/CSV/Recon-PingSweep/Recon-PingSweep.pcap.csv,669.0,699.0,results/viz/Recon-PingSweep/Recon-PingSweep_0001.png,results/naive/images/Recon-PingSweep_0001.png,results/naive/pcap_slices/Recon-PingSweep_0001.csv
Recon-PingSweep_0002,Recon-PingSweep,naive,Recon-PingSweep,CAPEC-169,"The traffic shows periodic short bursts of high packet rate against a low baseline, consistent with sequential ICMP echo probes typical of a ping sweep. Protocol mix is dominated by TCP/ICMP with sporadic small packet sizes and low, inconsistent TCP flag ratios, matching reconnaissance rather than flooding behavior. CAPEC-169 (Footprinting) covers host discovery via ping sweeps.",1717,195,"CLASSIFICATION: Recon-PingSweep
REFERENCE_ID: CAPEC-169
JUSTIFICATION: The traffic shows periodic short bursts of high packet rate against a low baseline, consistent with sequential ICMP echo probes typical of a ping sweep. Protocol mix is dominated by TCP/ICMP with sporadic small packet sizes and low, inconsistent TCP flag ratios, matching reconnaissance rather than flooding behavior. CAPEC-169 (Footprinting) covers host discovery via ping sweeps.",real-but-generic,True,data/CSV/Recon-PingSweep/Recon-PingSweep.pcap.csv,1108.0,1138.0,results/viz/Recon-PingSweep/Recon-PingSweep_0002.png,results/naive/images/Recon-PingSweep_0002.png,results/naive/pcap_slices/Recon-PingSweep_0002.csv
Recon-PingSweep_0003,Recon-PingSweep,naive,Recon-PingSweep,CAPEC-169,"The traffic shows low, variable packet rates with occasional spikes, consistent with intermittent ICMP-based host discovery probes rather than sustained flooding. The protocol mix includes ICMP alongside TCP/UDP/HTTP traffic with no dominant single protocol flood pattern, and packet sizes remain small and stable except for brief spikes, matching lightweight ping sweep behavior used to enumerate live hosts (CAPEC-169: Footprinting).",1717,206,"CLASSIFICATION: Recon-PingSweep
REFERENCE_ID: CAPEC-169
JUSTIFICATION: The traffic shows low, variable packet rates with occasional spikes, consistent with intermittent ICMP-based host discovery probes rather than sustained flooding. The protocol mix includes ICMP alongside TCP/UDP/HTTP traffic with no dominant single protocol flood pattern, and packet sizes remain small and stable except for brief spikes, matching lightweight ping sweep behavior used to enumerate live hosts (CAPEC-169: Footprinting).",real-but-generic,True,data/CSV/Recon-PingSweep/Recon-PingSweep.pcap.csv,1950.0,1980.0,results/viz/Recon-PingSweep/Recon-PingSweep_0003.png,results/naive/images/Recon-PingSweep_0003.png,results/naive/pcap_slices/Recon-PingSweep_0003.csv
Recon-PortScan_0000,Recon-PortScan,naive,Recon-PortScan,CAPEC-300,"The traffic shows bursty spikes in packet rate with alternating dominant TCP flags (SYN, ACK, RST) cycling over time, consistent with port scanning behavior probing multiple ports/hosts. The protocol mix is entirely TCP with small, uniform packet sizes, matching typical scan probe packets rather than sustained flood traffic.",1717,166,"CLASSIFICATION: Recon-PortScan
REFERENCE_ID: CAPEC-300
JUSTIFICATION: The traffic shows bursty spikes in packet rate with alternating dominant TCP flags (SYN, ACK, RST) cycling over time, consistent with port scanning behavior probing multiple ports/hosts. The protocol mix is entirely TCP with small, uniform packet sizes, matching typical scan probe packets rather than sustained flood traffic.",real-and-correct,True,data/CSV/Recon-PortScan/Recon-PortScan.pcap.csv,39703.0,39733.0,results/viz/Recon-PortScan/Recon-PortScan_0000.png,results/naive/images/Recon-PortScan_0000.png,results/naive/pcap_slices/Recon-PortScan_0000.csv
Recon-PortScan_0001,Recon-PortScan,naive,Recon-PortScan,CAPEC-300,"The traffic shows variable packet rates with mixed TCP flags (ACK dominant with intermittent SYN and PSH spikes), consistent with a port scan probing multiple ports/hosts. The protocol mix shows a blend of TCP, UDP, HTTP/HTTPS, and DNS traffic typical of reconnaissance activity testing service availability across ports. This matches CAPEC-300 (Port Scanning), where varied flag combinations and probe rates are used to enumerate open services.",1717,213,"CLASSIFICATION: Recon-PortScan
REFERENCE_ID: CAPEC-300
JUSTIFICATION: The traffic shows variable packet rates with mixed TCP flags (ACK dominant with intermittent SYN and PSH spikes), consistent with a port scan probing multiple ports/hosts. The protocol mix shows a blend of TCP, UDP, HTTP/HTTPS, and DNS traffic typical of reconnaissance activity testing service availability across ports. This matches CAPEC-300 (Port Scanning), where varied flag combinations and probe rates are used to enumerate open services.",real-and-correct,True,data/CSV/Recon-PortScan/Recon-PortScan.pcap.csv,69509.0,69539.0,results/viz/Recon-PortScan/Recon-PortScan_0001.png,results/naive/images/Recon-PortScan_0001.png,results/naive/pcap_slices/Recon-PortScan_0001.csv
Recon-PortScan_0002,Recon-PortScan,naive,Recon-PortScan,CAPEC-300,"The traffic shows a brief, sharp spike in packet rate followed by a return to baseline, consistent with a burst of scanning activity rather than a sustained flood. The TCP flag mix shows alternating SYN and ACK dominance without RST responses, typical of port scanning probes across varied ports/protocols (seen in the shifting protocol mix panel). Variable packet sizes and mixed protocol usage (TCP/UDP/HTTP/HTTPS/DNS) further support reconnaissance behavior rather than a targeted DoS/DDoS attack.",1717,235,"CLASSIFICATION: Recon-PortScan
REFERENCE_ID: CAPEC-300
JUSTIFICATION: The traffic shows a brief, sharp spike in packet rate followed by a return to baseline, consistent with a burst of scanning activity rather than a sustained flood. The TCP flag mix shows alternating SYN and ACK dominance without RST responses, typical of port scanning probes across varied ports/protocols (seen in the shifting protocol mix panel). Variable packet sizes and mixed protocol usage (TCP/UDP/HTTP/HTTPS/DNS) further support reconnaissance behavior rather than a targeted DoS/DDoS attack.",real-and-correct,True,data/CSV/Recon-PortScan/Recon-PortScan.pcap.csv,69552.0,69582.0,results/viz/Recon-PortScan/Recon-PortScan_0002.png,results/naive/images/Recon-PortScan_0002.png,results/naive/pcap_slices/Recon-PortScan_0002.csv
Recon-PortScan_0003,Recon-PortScan,naive,Recon-PortScan,CAPEC-300,"The traffic shows a brief packet-rate spike with predominantly SYN flags cycling alongside variable ACK/PSH ratios and mixed TCP/HTTP/HTTPS protocol composition, consistent with sequential port probing rather than a sustained flood. Packet sizes remain small and variable, matching typical port scan probe/response behavior rather than DoS/DDoS traffic patterns. This aligns with CAPEC-300 (Port Scanning) reconnaissance activity.",1717,212,"CLASSIFICATION: Recon-PortScan
REFERENCE_ID: CAPEC-300
JUSTIFICATION: The traffic shows a brief packet-rate spike with predominantly SYN flags cycling alongside variable ACK/PSH ratios and mixed TCP/HTTP/HTTPS protocol composition, consistent with sequential port probing rather than a sustained flood. Packet sizes remain small and variable, matching typical port scan probe/response behavior rather than DoS/DDoS traffic patterns. This aligns with CAPEC-300 (Port Scanning) reconnaissance activity.",real-and-correct,True,data/CSV/Recon-PortScan/Recon-PortScan.pcap.csv,77725.0,77755.0,results/viz/Recon-PortScan/Recon-PortScan_0003.png,results/naive/images/Recon-PortScan_0003.png,results/naive/pcap_slices/Recon-PortScan_0003.csv
SqlInjection_0000,SqlInjection,naive,SqlInjection,CAPEC-66,"The traffic shows irregular, bursty packet rates with mixed HTTP/HTTPS protocol usage and ACK/PSH-dominant TCP flags, consistent with application-layer request-response patterns typical of SQL injection attempts over HTTP(S). The packet size spike around window 7-9 suggests larger payloads being sent (injected query strings), followed by return to baseline, matching CAPEC-66 (SQL Injection) behavior rather than volumetric flooding attacks.",1717,209,"CLASSIFICATION: SqlInjection
REFERENCE_ID: CAPEC-66
JUSTIFICATION: The traffic shows irregular, bursty packet rates with mixed HTTP/HTTPS protocol usage and ACK/PSH-dominant TCP flags, consistent with application-layer request-response patterns typical of SQL injection attempts over HTTP(S). The packet size spike around window 7-9 suggests larger payloads being sent (injected query strings), followed by return to baseline, matching CAPEC-66 (SQL Injection) behavior rather than volumetric flooding attacks.",real-and-correct,True,data/CSV/SqlInjection/SqlInjection.pcap.csv,758.0,788.0,results/viz/SqlInjection/SqlInjection_0000.png,results/naive/images/SqlInjection_0000.png,results/naive/pcap_slices/SqlInjection_0000.csv
SqlInjection_0001,SqlInjection,naive,SqlInjection,CAPEC-66,"The traffic shows low, stable packet rates with occasional spikes, mixed TCP flag ratios (ACK-dominant with intermittent PSH/SYN), and a protocol mix dominated by TCP/HTTP/HTTPS rather than a flood pattern, consistent with application-layer injection attempts rather than volumetric DoS. The variable packet sizes with sporadic large spikes align with SQL injection payloads embedded in HTTP requests, matching CAPEC-66 (SQL Injection).",1717,216,"CLASSIFICATION: SqlInjection
REFERENCE_ID: CAPEC-66
JUSTIFICATION: The traffic shows low, stable packet rates with occasional spikes, mixed TCP flag ratios (ACK-dominant with intermittent PSH/SYN), and a protocol mix dominated by TCP/HTTP/HTTPS rather than a flood pattern, consistent with application-layer injection attempts rather than volumetric DoS. The variable packet sizes with sporadic large spikes align with SQL injection payloads embedded in HTTP requests, matching CAPEC-66 (SQL Injection).",real-and-correct,True,data/CSV/SqlInjection/SqlInjection.pcap.csv,1464.0,1494.0,results/viz/SqlInjection/SqlInjection_0001.png,results/naive/images/SqlInjection_0001.png,results/naive/pcap_slices/SqlInjection_0001.csv
SqlInjection_0002,SqlInjection,naive,SqlInjection,CAPEC-66,"The traffic shows low-to-moderate, irregular packet rates with a dominant HTTP protocol mix and mixed ACK/PSH flag activity, consistent with application-layer SQL injection attempts over HTTP rather than volumetric flooding. Packet sizes and rates fluctuate moderately without the massive sustained spikes typical of DDoS/DoS attacks, matching CAPEC-66 (SQL Injection) behavior of interspersed malicious queries within normal-looking HTTP sessions.",1717,217,"CLASSIFICATION: SqlInjection
REFERENCE_ID: CAPEC-66
JUSTIFICATION: The traffic shows low-to-moderate, irregular packet rates with a dominant HTTP protocol mix and mixed ACK/PSH flag activity, consistent with application-layer SQL injection attempts over HTTP rather than volumetric flooding. Packet sizes and rates fluctuate moderately without the massive sustained spikes typical of DDoS/DoS attacks, matching CAPEC-66 (SQL Injection) behavior of interspersed malicious queries within normal-looking HTTP sessions.",real-and-correct,True,data/CSV/SqlInjection/SqlInjection.pcap.csv,2935.0,2965.0,results/viz/SqlInjection/SqlInjection_0002.png,results/naive/images/SqlInjection_0002.png,results/naive/pcap_slices/SqlInjection_0002.csv
SqlInjection_0003,SqlInjection,naive,SqlInjection,CAPEC-66,"The traffic shows moderate, irregular packet rates (200-1400 pkt/s) with a mostly ACK/PSH-dominant TCP flag mix typical of established HTTP/HTTPS sessions carrying application-layer payloads. The protocol mix is dominated by HTTP/HTTPS with minimal UDP/ICMP noise, consistent with SQL injection attempts sent over web requests rather than volumetric flooding. Packet size variability with occasional small-packet dips also matches interactive query/response patterns seen in injection attacks (CAPEC-66: SQL Injection).",1717,244,"CLASSIFICATION: SqlInjection
REFERENCE_ID: CAPEC-66
JUSTIFICATION: The traffic shows moderate, irregular packet rates (200-1400 pkt/s) with a mostly ACK/PSH-dominant TCP flag mix typical of established HTTP/HTTPS sessions carrying application-layer payloads. The protocol mix is dominated by HTTP/HTTPS with minimal UDP/ICMP noise, consistent with SQL injection attempts sent over web requests rather than volumetric flooding. Packet size variability with occasional small-packet dips also matches interactive query/response patterns seen in injection attacks (CAPEC-66: SQL Injection).",real-and-correct,True,data/CSV/SqlInjection/SqlInjection.pcap.csv,2969.0,2999.0,results/viz/SqlInjection/SqlInjection_0003.png,results/naive/images/SqlInjection_0003.png,results/naive/pcap_slices/SqlInjection_0003.csv
Uploading_Attack_0000,Uploading_Attack,naive,Uploading_Attack,CAPEC-1,"The traffic shows moderate, irregular packet rates with occasional large spikes (up to ~400 pkt/s and large packet sizes ~600 bytes), consistent with file upload bursts rather than flooding attacks. Protocol mix is dominated by TCP/HTTP/HTTPS with ACK/PSH flags prevalent, matching typical web-based upload sessions. The lack of sustained high-rate SYN/RST floods or ICMP/UDP saturation rules out DDoS/DoS categories.",1717,219,"CLASSIFICATION: Uploading_Attack
REFERENCE_ID: CAPEC-1
JUSTIFICATION: The traffic shows moderate, irregular packet rates with occasional large spikes (up to ~400 pkt/s and large packet sizes ~600 bytes), consistent with file upload bursts rather than flooding attacks. Protocol mix is dominated by TCP/HTTP/HTTPS with ACK/PSH flags prevalent, matching typical web-based upload sessions. The lack of sustained high-rate SYN/RST floods or ICMP/UDP saturation rules out DDoS/DoS categories.",real-but-generic,True,data/CSV/Uploading_Attack/Uploading_Attack.pcap.csv,60.0,90.0,results/viz/Uploading_Attack/Uploading_Attack_0000.png,results/naive/images/Uploading_Attack_0000.png,results/naive/pcap_slices/Uploading_Attack_0000.csv
Uploading_Attack_0001,Uploading_Attack,naive,Uploading_Attack,CAPEC-1,"Traffic shows moderate, bursty packet rates with mixed protocol composition (HTTP/HTTPS dominant with TCP/UDP), high ACK/PSH flag fractions typical of established data-transfer sessions, and a large spike in average/std packet size around window 13 consistent with large file upload payloads. This pattern matches application-layer file upload activity rather than flooding or scanning behavior.",1717,182,"CLASSIFICATION: Uploading_Attack
REFERENCE_ID: CAPEC-1
JUSTIFICATION: Traffic shows moderate, bursty packet rates with mixed protocol composition (HTTP/HTTPS dominant with TCP/UDP), high ACK/PSH flag fractions typical of established data-transfer sessions, and a large spike in average/std packet size around window 13 consistent with large file upload payloads. This pattern matches application-layer file upload activity rather than flooding or scanning behavior.",real-but-generic,True,data/CSV/Uploading_Attack/Uploading_Attack.pcap.csv,220.0,250.0,results/viz/Uploading_Attack/Uploading_Attack_0001.png,results/naive/images/Uploading_Attack_0001.png,results/naive/pcap_slices/Uploading_Attack_0001.csv
